application_date,gender,purpose_of_loan,employment_status,loan_type,property_ownership_status,monthly_income,debt_to_income_ratio,cibil_score,interest_rate_offered,loan_amount_requested,number_of_dependents,loan_tenure_months,applicant_age,existing_emis_monthly
2026-08-10,Male,Debt Consolidation,Unemployed,Business Loan,Owned,36166.17988678558,37.91027459135111,613,9.454532910992675,100000.0,1,48,28,1642.1632098337268
2026-08-25,Male,Business Expansion,Student,Education Loan,Owned,36139.616556432775,25.117864064648476,652,11.307583542716195,118971.12202483308,3,360,49,7899.61170282252
2026-08-25,Male,Debt Consolidation,Student,Personal Loan,Rented,33451.61642648793,8.062383803333404,631,12.338849680011378,145183.997633595,4,360,36,638.6604076066997
2026-08-25,Female,Vehicle Purchase,Unemployed,Personal Loan,Jointly Owned,34229.37341454305,5.898897757748307,520,15.143084478988136,100000.0,0,120,21,5985.29721312469
2026-08-17,Female,Debt Consolidation,Retired,Education Loan,Owned,44210.15096021172,37.04926386350617,726,12.822691453092558,194574.36449322398,2,360,57,10173.15981614648
2026-08-11,Male,Wedding,Business Owner,Car Loan,Rented,58319.473732141305,7.3157060407542325,751,14.00728402072467,114531.73206619172,1,36,42,1774.2522145146622
2026-08-21,Male,Business Expansion,Student,Personal Loan,Rented,56391.58384600567,0.0,559,13.676014207018392,148396.0343870146,1,60,31,6441.737954800654
2026-08-26,Male,Medical Emergency,Business Owner,Home Loan,Jointly Owned,17744.568141356645,0.5758826447542091,506,14.740811594064997,172411.19945610708,1,24,50,8606.730742645153
2026-08-16,Male,Medical Emergency,Salaried,Business Loan,Rented,10000.0,16.349720693631518,730,12.429649312185573,242313.6934481847,4,12,30,6370.4765153019025
2026-08-15,Male,Home Renovation,Unemployed,Personal Loan,Rented,41956.30063296591,2.7180817885525297,544,11.685500048229791,179670.6481971207,3,120,36,3705.700489195841
2026-08-01,Female,Home Renovation,Unemployed,Education Loan,Jointly Owned,34320.30850031631,50.357223236584396,733,9.381570126610058,134771.98700488644,2,120,39,2854.936127017981
2026-08-06,Female,Vehicle Purchase,Business Owner,Personal Loan,Rented,33097.655730327584,4.795945561094799,723,14.33084374525135,100656.80032618264,2,48,41,6739.28583392021
2026-08-07,Female,Business Expansion,Student,Education Loan,Rented,39713.8355055116,5.1385669574878055,617,6.016879616169937,100000.0,1,24,44,8529.31050670163
2026-08-11,Male,Wedding,Salaried,Education Loan,Rented,30334.07955890194,0.0,615,13.908846020970445,100917.38729274995,2,60,25,3200.556751722989
2026-08-05,Male,Education,Self-Employed,Car Loan,Owned,10000.0,27.719710976756506,550,15.721760831547986,142526.19798668657,2,120,21,2540.781360715866
2026-08-02,Male,Debt Consolidation,Unemployed,Personal Loan,Owned,16872.213964185714,10.315374249486975,635,13.126343206660403,210288.36612665097,1,36,48,4293.040552761292
2026-08-15,Male,Vehicle Purchase,Retired,Business Loan,Rented,17789.66806505636,26.709032875945418,669,14.4131772832718,143565.01402810577,1,24,27,7345.108757015998
2026-08-25,Male,Business Expansion,Business Owner,Personal Loan,Rented,44000.05277114539,31.821940634481983,658,12.423017543423345,121992.77508495556,3,120,39,5808.2654925695015
2026-08-08,Male,Medical Emergency,Salaried,Education Loan,Rented,62286.10051663732,19.950628922326246,678,13.485676157909547,155702.26688834795,1,120,46,2985.3631259737385
2026-08-01,Male,Debt Consolidation,Unemployed,Personal Loan,Jointly Owned,26952.751228814297,19.12754940828903,714,13.095842188963305,232414.09775245242,1,36,48,9577.482899735489
2026-08-30,Male,Home Renovation,Student,Business Loan,Owned,73018.92840103102,0.0,626,15.237033294310757,112259.15957475212,3,36,28,3053.3442400660515
2026-08-24,Male,Debt Consolidation,Salaried,Car Loan,Rented,10000.0,0.0,855,12.788986209532357,172906.72869616517,3,120,29,3982.714173490531
2026-08-01,Male,Home Renovation,Retired,Car Loan,Jointly Owned,26384.103324482032,0.0,665,10.529269501742672,131865.37701646553,2,120,28,2954.4061205438275
2026-08-14,Female,Wedding,Salaried,Car Loan,Jointly Owned,36749.37185824332,15.586679643886965,661,14.316469938613318,160051.44518001087,1,360,30,8970.26828818108
2026-08-15,Female,Business Expansion,Business Owner,Education Loan,Rented,10000.0,49.06615656710275,661,13.181960813052118,181934.59827848698,4,36,40,0.0
2026-08-28,Female,Home Renovation,Self-Employed,Home Loan,Owned,56831.73053526272,5.9985609315477895,662,11.757017665796504,218704.68313928042,1,120,21,3320.5087921277054
2026-08-11,Female,Wedding,Self-Employed,Education Loan,Jointly Owned,23620.85206161735,29.873639446086994,661,15.115428218858487,147233.09602437308,2,36,25,2030.1998992022595
2026-08-05,Male,Wedding,Self-Employed,Business Loan,Rented,34505.11530663261,22.37930683375596,713,18.491444972089575,206700.3825941654,0,60,36,2959.307390069785
2026-08-26,Male,Business Expansion,Student,Car Loan,Rented,40722.93916015715,15.007678539691412,429,14.678172308059263,170265.1243676553,3,36,44,6743.01768172483
2026-08-07,Female,Business Expansion,Student,Education Loan,Owned,10134.429766657788,10.852153218751972,610,15.491803912989514,100000.0,1,48,29,725.7961535473214
2026-08-22,Female,Medical Emergency,Salaried,Education Loan,Owned,70485.14648734892,8.047352355454802,498,13.879200757059209,140210.95484346626,4,360,34,271.5781696599861
2026-08-31,Female,Education,Student,Car Loan,Rented,36005.325627989725,7.7699022965906375,739,17.074526245459417,266222.570097553,4,60,21,6100.83180683385
2026-08-02,Male,Vehicle Purchase,Unemployed,Personal Loan,Jointly Owned,28891.235524724685,23.580589704578628,517,15.130969026185674,144284.52674334953,1,360,46,4136.68738475739
2026-08-03,Male,Education,Unemployed,Business Loan,Owned,17334.861640493968,27.407655085158893,566,12.108132717646132,134267.6452926538,0,60,42,0.0
2026-08-06,Male,Vehicle Purchase,Unemployed,Home Loan,Rented,37070.9080814178,8.139886833895865,576,14.99111012536762,134142.36781365232,3,12,45,5943.0769040550995
2026-08-03,Female,Education,Retired,Home Loan,Owned,10361.057010017477,7.934164961849807,533,14.579198222311645,126724.57580485061,1,36,35,3038.61886236071
2026-08-01,Female,Business Expansion,Unemployed,Business Loan,Jointly Owned,36088.2063725232,5.767497951657948,605,12.512269475372815,100000.0,2,24,34,4061.0674543702353
2026-08-02,Female,Wedding,Business Owner,Education Loan,Owned,54950.091409769666,29.5023300232818,462,16.60748476107034,100000.0,3,60,36,8159.24687579332
2026-08-09,Female,Vehicle Purchase,Salaried,Car Loan,Jointly Owned,51478.50699792673,27.688868423651257,752,10.338056126475575,111322.92202514113,4,12,32,5601.628233327608
2026-08-11,Female,Wedding,Business Owner,Car Loan,Jointly Owned,25666.812154555613,36.64628370767588,663,14.43016722847342,132426.73848532556,0,24,42,6718.850226203121
2026-08-30,Male,Vehicle Purchase,Self-Employed,Business Loan,Rented,29824.89752506645,2.3234511691766677,569,12.420899701039577,177528.72184073506,2,360,39,0.0
2026-08-03,Female,Business Expansion,Business Owner,Business Loan,Rented,42120.96003631692,5.234589949762334,675,9.483972201331618,131500.25563550772,1,120,43,1383.6543372504357
2026-08-19,Male,Vehicle Purchase,Business Owner,Car Loan,Jointly Owned,51730.368919269065,39.3161952351326,655,13.79287695074356,156338.5114474898,3,24,37,9004.100146656207
2026-08-05,Female,Medical Emergency,Business Owner,Car Loan,Rented,56994.964309185714,34.35904474274148,554,12.4659628628723,100000.0,1,60,21,1762.0108392426996
2026-08-29,Male,Vehicle Purchase,Retired,Business Loan,Jointly Owned,58442.76826439917,0.0,686,12.040074026831073,100000.0,4,120,22,4164.143523188133
2026-08-17,Male,Medical Emergency,Salaried,Education Loan,Rented,20005.51906433136,1.0787180061972084,612,10.850656457996651,167383.91222642205,0,24,26,5206.059987994026
2026-08-11,Male,Home Renovation,Student,Home Loan,Jointly Owned,45297.05025301145,18.299206953396595,720,18.525490763543043,182551.42946775627,2,120,26,8054.18764879326
2026-08-01,Female,Home Renovation,Unemployed,Home Loan,Jointly Owned,13248.632083958717,33.127110685498735,591,7.349630767844038,199101.13350205764,4,360,39,2669.3531558512655
2026-08-01,Female,Business Expansion,Business Owner,Personal Loan,Rented,27051.478033712432,0.9370570331409667,521,8.095378230944691,210217.3088392581,1,120,21,8947.80623628016
2026-08-14,Female,Education,Student,Business Loan,Rented,16385.831048945693,15.802967358239215,708,14.807006201147917,215928.62393961003,2,36,38,2032.1613692004153
2026-08-30,Female,Wedding,Self-Employed,Personal Loan,Rented,16701.234596695867,30.837842864721228,611,14.657503338902544,184358.00054089722,1,36,23,4871.448743707249
2026-08-13,Female,Wedding,Student,Personal Loan,Owned,37629.59250074619,11.456691740130127,628,10.0264209425807,121470.37685296866,1,24,37,6780.246951362326
2026-08-20,Male,Debt Consolidation,Salaried,Home Loan,Rented,23621.81037821529,13.354733487171519,651,12.004692073264788,164145.6039951287,0,36,31,2695.591187176996
2026-08-13,Female,Medical Emergency,Salaried,Car Loan,Jointly Owned,38299.24786804615,35.82065995947572,551,15.067136145912231,133911.93524384522,0,36,40,3876.2159950253836
2026-08-09,Male,Debt Consolidation,Business Owner,Car Loan,Rented,15868.977110371696,8.234284468886118,606,12.811130423629354,138504.69286395903,0,120,39,6895.429786013857
2026-08-21,Male,Vehicle Purchase,Student,Car Loan,Jointly Owned,41260.587387394386,33.52041320027989,587,15.490390060222667,169588.52767249613,0,360,40,3383.3678876802564
2026-08-08,Male,Debt Consolidation,Salaried,Business Loan,Rented,27547.40026144575,12.255622953985704,598,13.386093865765835,213290.97881365652,0,120,45,4108.655614727788
2026-08-11,Male,Business Expansion,Salaried,Home Loan,Jointly Owned,29624.39192315182,0.0,729,12.19468890176207,188028.11883138662,3,60,27,7779.355048896502
2026-08-03,Female,Home Renovation,Student,Business Loan,Jointly Owned,14493.542646575006,22.850454752625755,567,9.855608281931799,149589.6142995475,0,12,46,4423.912227644854
2026-08-16,Female,Education,Salaried,Business Loan,Owned,49284.62998406529,5.254416905021872,563,13.336484651128712,154925.9988005378,0,24,32,6413.015665613348
2026-08-26,Male,Debt Consolidation,Salaried,Education Loan,Owned,36107.31190368545,0.0,741,11.896914181103396,168014.83430236578,2,36,48,3301.0015157980642
2026-08-20,Male,Medical Emergency,Self-Employed,Car Loan,Jointly Owned,42096.893905905905,43.971289796652684,551,15.988580093184758,208914.26889883174,2,48,46,3048.2178827542416
2026-08-21,Male,Medical Emergency,Self-Employed,Education Loan,Jointly Owned,14851.142227790631,20.78970148290368,635,15.888277628712773,242811.76894645777,2,12,32,3155.0782436510253
2026-08-12,Male,Medical Emergency,Self-Employed,Education Loan,Jointly Owned,44135.65957285957,9.715502668474812,684,12.886479316310602,156496.50902411644,3,48,54,5944.689806770589
2026-08-02,Male,Vehicle Purchase,Unemployed,Home Loan,Rented,34617.22104101317,9.988817722581443,684,13.409034151250172,139826.17591964174,0,24,26,4774.429027966037
2026-08-19,Male,Debt Consolidation,Self-Employed,Car Loan,Rented,26559.686339955642,37.46098848335501,517,12.572258958361381,157890.13780813603,3,120,26,5941.485197818303
2026-08-01,Female,Vehicle Purchase,Unemployed,Personal Loan,Rented,54653.3268057505,38.57611591042007,572,12.172754561268476,201576.49382193043,3,60,42,0.0
2026-08-29,Male,Wedding,Business Owner,Education Loan,Jointly Owned,40132.502193697954,6.327420532038529,490,10.823783221964273,176051.22898585183,1,60,35,2483.9493078764713
2026-08-23,Male,Home Renovation,Salaried,Education Loan,Jointly Owned,40788.47477703689,18.46829196114956,696,13.668760512446958,124445.0883468962,3,12,62,8173.242662030023
2026-08-16,Female,Education,Self-Employed,Personal Loan,Rented,10000.0,8.991323479165837,713,12.774763909169216,150620.62528384896,1,360,44,8691.607073824067
2026-08-06,Female,Wedding,Business Owner,Personal Loan,Owned,50218.57630198517,26.018460162507402,710,17.225091220511658,150801.09540395223,4,24,50,2198.5490211103474
2026-08-11,Female,Debt Consolidation,Salaried,Home Loan,Owned,40713.661318019214,9.192470604123855,628,12.618660398886064,117660.0564730526,2,36,36,9361.576341607182
2026-08-02,Male,Home Renovation,Business Owner,Education Loan,Owned,52565.65662096413,0.0,611,19.514312821960644,117072.62824739296,1,24,21,1277.1686089806012
2026-08-09,Male,Wedding,Student,Education Loan,Owned,25109.620591932453,0.0,585,18.01862764692627,100000.0,4,60,21,5490.576935755624
2026-08-19,Female,Wedding,Retired,Home Loan,Owned,23299.405233269987,30.127219634202724,508,11.700801887205092,142624.54187947858,3,48,42,7358.57779242462
2026-08-19,Female,Wedding,Salaried,Personal Loan,Owned,58223.698233147734,3.7010332030638082,671,13.311742046362781,206555.8085264105,1,36,29,5214.59283271087
2026-08-27,Female,Education,Salaried,Education Loan,Owned,48375.99149643368,26.28059285251212,552,9.617316186183755,200943.97432501064,3,48,32,6600.852843720133
2026-08-13,Male,Education,Unemployed,Personal Loan,Owned,12571.055271042555,20.07175035917161,466,12.449926270121606,148688.7617220271,1,48,36,4178.848851061278
2026-08-29,Male,Vehicle Purchase,Student,Business Loan,Rented,34243.16997779923,3.812715201295859,735,14.4359161764937,239179.78251433588,2,48,35,7915.280849602257
2026-08-30,Male,Education,Student,Education Loan,Jointly Owned,49339.478009293314,12.176626068620681,580,14.013902161064305,147265.0374117271,3,36,33,6100.146325232012
2026-08-01,Male,Vehicle Purchase,Salaried,Business Loan,Rented,36668.491943344845,5.119539930198076,649,11.480028403815071,132962.88662740286,0,120,23,6290.400170835725
2026-08-29,Male,Education,Business Owner,Education Loan,Jointly Owned,25752.438319890058,8.795415356245186,618,13.308904102589763,100000.0,0,60,37,8943.497977642823
2026-08-10,Female,Education,Retired,Personal Loan,Jointly Owned,23968.520929446953,0.0,720,14.75144571620701,159960.46073990013,1,60,29,11983.027525750469
2026-08-15,Male,Vehicle Purchase,Retired,Business Loan,Jointly Owned,34965.51759786463,12.775962452937737,512,13.181035174934317,105218.37632923458,2,12,39,2002.0398552394972
2026-08-07,Male,Home Renovation,Self-Employed,Home Loan,Owned,49318.66806320477,5.820758822136728,691,16.87156173503501,222604.18541839102,3,48,28,4312.015228531158
2026-08-01,Male,Wedding,Self-Employed,Car Loan,Jointly Owned,19069.86986027564,15.648146460555575,626,13.276660687710883,100000.0,3,48,46,604.3306387965767
2026-08-24,Male,Wedding,Business Owner,Home Loan,Rented,10000.0,22.404957167261973,666,9.531387573773397,214353.50683281902,1,360,30,8186.469998988456
2026-08-27,Female,Wedding,Self-Employed,Home Loan,Jointly Owned,27916.362038884003,23.809554422075834,597,9.498116484812876,160240.91493081942,2,360,55,3164.9252077637752
2026-08-18,Female,Education,Retired,Business Loan,Rented,40752.14950338032,5.989024790346189,600,12.56086228806922,100000.0,4,12,21,2626.5255240514166
2026-08-03,Female,Debt Consolidation,Retired,Business Loan,Rented,44077.873786610195,4.836257706222018,703,10.525919756126836,100000.0,3,36,41,8825.319444443547
2026-08-25,Male,Wedding,Unemployed,Home Loan,Rented,18793.329388636743,12.225872960354714,570,9.452043566517053,168511.62184592377,4,12,31,799.5549928636046
2026-08-30,Male,Home Renovation,Salaried,Business Loan,Owned,38045.70436493109,30.908387712608185,587,12.432676526440499,103954.63712972512,3,24,31,3209.5994827718396
2026-08-15,Male,Education,Salaried,Home Loan,Owned,24420.880469622614,6.78830762143598,610,15.491916458821748,100000.0,1,120,40,3133.9643296828235
2026-08-27,Male,Home Renovation,Self-Employed,Education Loan,Owned,45032.93795281582,4.2368582020738135,514,12.341322794404597,248970.43200418167,2,36,39,3599.828071743971
2026-08-15,Female,Home Renovation,Business Owner,Car Loan,Rented,32021.77507719299,0.0,608,14.326079436520867,193418.80405513884,0,24,36,3163.8398589575518
2026-08-28,Male,Medical Emergency,Salaried,Education Loan,Rented,46575.629335556994,22.11397276272981,613,17.092982232549367,100000.0,1,24,36,5434.865708680304
2026-08-16,Female,Home Renovation,Student,Business Loan,Rented,35009.541920143995,10.130444138342003,684,14.457816214995637,100000.0,0,120,26,4177.948150380251
2026-08-10,Male,Medical Emergency,Salaried,Home Loan,Rented,41500.70113479418,0.0,587,11.168215439944055,209044.50979396503,4,120,45,4933.363525906006
2026-08-30,Female,Business Expansion,Retired,Education Loan,Rented,27359.182539144058,2.5471079979622715,479,13.438293662411647,100000.0,4,48,38,0.0
2026-08-30,Male,Medical Emergency,Self-Employed,Home Loan,Rented,23349.629285468556,24.536180918075065,632,12.405503008558528,154962.98864884925,1,36,38,5127.8668942916665
2026-08-24,Female,Business Expansion,Business Owner,Education Loan,Rented,29733.56011415373,16.65993313864657,591,14.757181431790535,171880.96290163972,4,120,36,4954.355659483971
