application_date,gender,purpose_of_loan,employment_status,loan_type,property_ownership_status,monthly_income,debt_to_income_ratio,cibil_score,interest_rate_offered,loan_amount_requested,number_of_dependents,loan_tenure_months,applicant_age,existing_emis_monthly
2026-04-13,Female,Medical Emergency,Business Owner,Business Loan,Rented,52607.98537009543,7.218962906557846,791,6.3986131757875935,100000.0,1,360,44,4326.514501181908
2026-04-02,Female,Debt Consolidation,Self-Employed,Education Loan,Jointly Owned,38626.45012389897,0.0,757,12.294764860681962,193483.66552583128,4,60,43,0.0
2026-04-17,Male,Debt Consolidation,Unemployed,Car Loan,Owned,46646.986370558516,28.02212545388721,731,11.953352042391849,163580.46498162922,1,48,34,4587.5586112975025
2026-04-15,Female,Home Renovation,Self-Employed,Business Loan,Rented,25983.637036300617,9.499240044348726,900,5.224659106275737,100000.0,3,48,39,8960.128284054696
2026-04-08,Male,Vehicle Purchase,Unemployed,Car Loan,Owned,65300.94490651103,14.808854641985121,755,9.457572197127815,138575.32738921788,3,120,58,7333.787755209131
2026-04-02,Female,Vehicle Purchase,Retired,Education Loan,Jointly Owned,10598.178182102536,0.0,722,8.994611153676551,275107.5996085023,3,360,35,5336.744413520005
2026-04-28,Male,Medical Emergency,Retired,Home Loan,Owned,57404.29976319572,13.999534280814464,795,15.07039954832812,140417.7144471798,2,36,35,4393.865429183321
2026-04-27,Male,Wedding,Self-Employed,Personal Loan,Rented,58897.156295838795,6.14761672549696,745,5.807031214057354,134572.32791883615,3,360,39,3379.040134974226
2026-04-08,Male,Home Renovation,Retired,Business Loan,Rented,53993.18673902183,42.812912571837,900,9.405080341156353,112016.04939761393,1,60,36,2244.4696535707503
2026-04-27,Female,Business Expansion,Student,Education Loan,Owned,66431.96636863812,0.2948868090086858,654,12.430108268229041,100000.0,2,36,45,7456.006754388929
2026-04-05,Female,Home Renovation,Student,Personal Loan,Jointly Owned,33336.10034415344,0.0,695,10.230847622165147,101142.51464419405,1,120,52,394.8982481351986
2026-04-17,Male,Debt Consolidation,Student,Home Loan,Jointly Owned,80426.91993617525,12.405889872175566,592,13.206358704994798,250897.88859545955,3,360,35,325.9727776632453
2026-04-04,Female,Medical Emergency,Business Owner,Car Loan,Jointly Owned,37530.62669538386,5.157984327243401,690,5.573019901532086,168263.9339884701,2,48,29,7713.073438820036
2026-04-12,Female,Debt Consolidation,Salaried,Education Loan,Jointly Owned,60914.46468286904,12.148991720136074,604,7.308307587685797,100000.0,0,360,57,5623.559305142578
2026-04-18,Male,Business Expansion,Unemployed,Education Loan,Rented,78331.48738121026,33.20421615913507,708,9.742402523043916,150975.507071004,3,12,39,5134.475896409663
2026-04-06,Female,Education,Retired,Home Loan,Owned,47833.08777407912,0.0,643,11.751581874554244,201449.3940435332,2,12,21,5621.181752089205
2026-04-05,Male,Wedding,Unemployed,Car Loan,Rented,40197.56040635924,10.265942903535427,762,10.540129687422246,171240.91982059294,2,24,56,11030.257138400211
2026-04-28,Female,Vehicle Purchase,Self-Employed,Education Loan,Owned,62909.41246879298,0.0,659,12.059411172881132,100000.0,2,24,49,5168.116465026623
2026-04-25,Male,Medical Emergency,Business Owner,Personal Loan,Owned,42400.88736005571,0.0,755,9.687968605810093,182430.57099283973,4,60,54,5879.871616394755
2026-04-28,Female,Debt Consolidation,Unemployed,Home Loan,Jointly Owned,38050.4043607012,6.505546102847894,682,7.256094502050133,151512.56682509446,2,360,52,11174.174105783455
2026-04-19,Male,Education,Retired,Education Loan,Jointly Owned,61380.96021159279,8.727276741484285,794,11.910716532267939,160708.50622895698,0,12,64,4809.226422060378
2026-04-05,Male,Business Expansion,Salaried,Car Loan,Owned,62298.653447623765,35.2733561148358,691,6.704083593360503,242564.60253880866,3,48,27,10178.953829873875
2026-04-10,Male,Education,Student,Business Loan,Owned,50543.918458722306,0.7186240248500892,664,8.108542857527267,148994.76729902872,3,12,30,0.0
2026-04-23,Male,Debt Consolidation,Business Owner,Education Loan,Owned,51986.971306723965,4.8573026352965645,553,7.1088533599808414,114990.86192359819,3,60,33,1514.359509950812
2026-04-25,Female,Debt Consolidation,Self-Employed,Car Loan,Rented,53504.72309472863,0.0,591,10.986772321805459,100000.0,2,24,32,2996.08424573022
2026-04-19,Male,Business Expansion,Retired,Home Loan,Owned,48123.81380526992,15.399195554201167,758,10.329185535205903,115315.23070834362,3,120,39,6751.975360829004
2026-04-04,Male,Business Expansion,Business Owner,Car Loan,Rented,46840.52677503737,10.398303249118362,596,7.684927810448704,112369.58646438297,0,24,33,10321.971268860707
2026-04-13,Female,Education,Retired,Car Loan,Owned,30666.759615362636,17.49382336777358,775,8.545819120797113,100000.0,4,120,26,3227.542363908172
2026-04-13,Female,Education,Self-Employed,Home Loan,Jointly Owned,40040.51545165902,12.189163121811,664,9.649863040726732,183575.5155944072,0,36,29,7934.757255209012
2026-04-17,Female,Vehicle Purchase,Self-Employed,Business Loan,Owned,50877.309993383875,0.0,697,12.114331274936339,175234.39596776917,4,120,35,11711.675223306276
2026-04-18,Female,Vehicle Purchase,Salaried,Personal Loan,Owned,82621.30396747094,34.6013923706332,744,10.600294554629855,148823.76538740582,3,24,49,9694.282020575969
2026-04-19,Female,Debt Consolidation,Business Owner,Business Loan,Rented,33839.7524112735,13.103924397346319,785,11.242602671818037,100175.70978118721,1,360,32,3788.3798018859516
2026-04-30,Female,Business Expansion,Salaried,Personal Loan,Owned,43574.99554304014,14.133293021883329,582,11.611946860172687,162477.8773766589,4,48,46,7605.688522073206
2026-04-26,Male,Home Renovation,Salaried,Personal Loan,Rented,31591.927306770114,34.971756400809944,588,10.476348451862057,181424.7463894413,0,360,24,6018.220039793535
2026-04-23,Male,Business Expansion,Salaried,Personal Loan,Rented,19826.450702924092,1.2470494263014862,678,11.063115417758882,238348.89579258132,0,60,21,3021.646700879056
2026-04-23,Male,Medical Emergency,Student,Education Loan,Jointly Owned,71781.44004797054,0.0,794,10.173824647080368,167409.43204678778,1,360,36,6281.879344859401
2026-04-17,Male,Medical Emergency,Unemployed,Business Loan,Jointly Owned,58952.50879937282,0.0,700,14.21412554830076,173046.9740660957,4,360,31,3578.570293202643
2026-04-25,Female,Business Expansion,Self-Employed,Car Loan,Jointly Owned,71329.34660436021,8.077627491904458,791,11.852473862914875,158412.70858428613,4,24,29,5373.060947514291
2026-04-03,Female,Education,Salaried,Education Loan,Jointly Owned,22776.040223987595,6.860233568282291,566,15.115394454476334,140313.69937951106,0,24,28,864.8068672465788
2026-04-13,Male,Medical Emergency,Unemployed,Home Loan,Rented,60480.56765586109,32.96130712804289,653,13.70037068995493,189099.5683731799,4,120,30,0.0
2026-04-13,Male,Wedding,Unemployed,Home Loan,Owned,83072.78280466904,14.418984258920506,704,10.033458992861933,147385.64898727322,1,48,28,4140.389321612631
2026-04-03,Female,Vehicle Purchase,Unemployed,Personal Loan,Rented,65385.642998068884,0.0,613,10.038104235163145,142688.01575855553,4,24,29,5954.42468591515
2026-04-02,Female,Debt Consolidation,Salaried,Education Loan,Jointly Owned,59480.34823396121,0.0,606,6.3855694581468185,131769.78750566414,4,360,24,1616.4089552889372
2026-04-15,Male,Debt Consolidation,Unemployed,Education Loan,Owned,39466.191783798844,0.0,634,7.755287765010555,135299.46066327818,1,48,21,6578.885763159946
2026-04-03,Male,Wedding,Salaried,Home Loan,Rented,72871.8290723248,4.582111386003731,668,13.054496084903114,166848.68698640287,3,24,21,5128.248537591754
2026-04-22,Female,Wedding,Business Owner,Car Loan,Owned,41334.35402833303,0.0,607,12.933236046954994,181135.6168584737,4,48,62,6950.755064549853
2026-04-16,Female,Debt Consolidation,Self-Employed,Business Loan,Rented,58565.96355584486,0.0,796,5.478870909157961,114090.3731552696,0,24,37,7836.915666076849
2026-04-29,Male,Vehicle Purchase,Retired,Business Loan,Owned,35421.0460633692,10.806984176221762,715,13.818286586694684,160576.63892079284,2,60,53,9030.729928877761
2026-04-10,Male,Business Expansion,Salaried,Personal Loan,Owned,49556.93758953167,1.6945710936691691,724,13.491263458822477,105257.15378996573,0,36,36,6809.816182611809
2026-04-20,Female,Medical Emergency,Self-Employed,Personal Loan,Jointly Owned,65649.37750892092,0.0,721,13.32472757192232,181512.35381617586,0,36,36,4114.206977162503
2026-04-02,Female,Education,Salaried,Personal Loan,Jointly Owned,64553.69993196226,32.63296607467373,825,11.810691229276882,223557.00845571968,3,360,41,5566.588262276778
2026-04-15,Male,Vehicle Purchase,Student,Home Loan,Owned,51261.472750635905,7.609588367430629,860,11.799893483225766,177539.97126780558,3,12,44,11987.542793515096
2026-04-08,Female,Vehicle Purchase,Business Owner,Home Loan,Owned,83284.69898583082,38.42229052144134,676,10.066962718598806,134135.00486239255,0,36,25,7956.394135496583
2026-04-13,Male,Debt Consolidation,Self-Employed,Business Loan,Jointly Owned,47853.4511657385,25.468770221135372,741,8.947557675525461,201257.63360231268,4,360,34,5214.608193984257
2026-04-01,Female,Wedding,Self-Employed,Personal Loan,Rented,68185.16858805108,1.6523134512500155,675,13.368912893162658,100000.0,0,48,41,4548.398581878433
2026-04-26,Female,Vehicle Purchase,Unemployed,Education Loan,Owned,42562.276901208985,36.2608132278529,769,9.874774795737249,165109.35687866705,4,48,21,3205.2819000904256
2026-04-24,Male,Vehicle Purchase,Salaried,Car Loan,Rented,32329.594303864877,25.153335936831006,812,5.0,291377.6782598647,1,120,50,1438.4043422289637
2026-04-02,Male,Education,Salaried,Home Loan,Jointly Owned,48008.97974252083,0.0,698,12.081105796478777,106052.15441720831,1,36,48,10124.34010970024
2026-04-09,Male,Vehicle Purchase,Retired,Personal Loan,Owned,25785.192883348343,3.846725621302256,774,7.895930215386086,133809.42457551946,3,120,21,6435.497144045143
2026-04-29,Female,Debt Consolidation,Unemployed,Personal Loan,Rented,55815.12466612481,13.051696980025701,672,10.909949621545925,139026.05618404687,2,48,29,1193.4375504460254
2026-04-20,Male,Vehicle Purchase,Unemployed,Home Loan,Jointly Owned,52603.70875644464,5.344083428506625,791,14.679016892385347,100000.0,2,60,39,4623.984227885117
2026-04-20,Female,Business Expansion,Retired,Business Loan,Owned,60253.33468970729,24.03930980596602,627,15.78569630187675,112461.39239746716,3,48,46,8811.46540308227
2026-04-23,Female,Debt Consolidation,Unemployed,Business Loan,Rented,50790.18817760916,14.459731451596888,613,12.264128525533465,151475.0132581409,1,120,53,3659.1795272873014
2026-04-19,Female,Business Expansion,Unemployed,Business Loan,Owned,46525.72954505166,24.30763567203443,747,13.818825471286765,230451.6663849454,3,60,31,2556.5399995129724
2026-04-12,Female,Wedding,Business Owner,Business Loan,Rented,52142.85126027614,18.078439809454007,790,12.392278918282335,173989.2510684538,1,60,61,6070.306371018446
2026-04-12,Female,Medical Emergency,Student,Education Loan,Rented,67950.56596521591,0.0,751,12.541475980337848,206039.60927110966,4,60,37,6974.451149550254
2026-04-10,Female,Wedding,Self-Employed,Personal Loan,Owned,66379.22197481654,0.0,783,12.828367028773927,191798.66462855175,1,24,35,3662.9513005592203
2026-04-19,Female,Wedding,Retired,Business Loan,Jointly Owned,70174.06445569279,0.0,630,7.8599960735059025,167355.8610776178,1,12,43,3201.384243774547
2026-04-20,Female,Medical Emergency,Business Owner,Business Loan,Owned,17132.690043973555,40.257795613456956,693,7.328923208854037,100000.0,1,120,41,6381.761351342005
2026-04-10,Male,Education,Student,Car Loan,Jointly Owned,67047.21159050192,23.26719154148881,572,13.063603612217245,230692.56167391938,2,48,40,1625.464020725367
2026-04-19,Female,Vehicle Purchase,Business Owner,Car Loan,Rented,61457.167668277674,10.358148360860362,603,11.29577210056212,201460.54932420567,1,24,57,3385.3941109262814
2026-04-26,Male,Debt Consolidation,Business Owner,Personal Loan,Rented,81701.70227439428,29.41841808359976,815,10.927922828144903,164139.10303603957,0,120,40,4638.922255711327
2026-04-24,Female,Medical Emergency,Unemployed,Home Loan,Rented,43116.41923393391,9.065798150228392,669,9.343643568190526,100000.0,4,12,28,7217.096158722161
2026-04-09,Female,Vehicle Purchase,Student,Business Loan,Jointly Owned,46466.378166968636,10.273686148805005,847,9.634730492022845,100000.0,2,24,29,3716.980743608081
2026-04-29,Male,Home Renovation,Student,Education Loan,Rented,54977.75517617509,14.332945277717737,712,13.67175075337834,100000.0,0,48,52,6689.860714967932
2026-04-29,Male,Home Renovation,Retired,Car Loan,Owned,14744.000112760783,2.4058320798984223,681,8.407894004520761,115586.3302127166,2,120,44,8498.10501874776
2026-04-05,Male,Education,Unemployed,Business Loan,Rented,10000.0,0.0,679,10.563450204810174,168369.25456394622,2,60,22,3480.6858679751854
2026-04-28,Male,Vehicle Purchase,Unemployed,Home Loan,Jointly Owned,55699.15530496883,15.12756784276001,779,8.559456034447116,137544.04580085777,0,24,21,14668.785327456657
2026-04-29,Female,Wedding,Business Owner,Education Loan,Jointly Owned,33615.49490939672,8.886677119388947,689,6.646169813202791,154656.21181921792,3,12,38,9258.73672526301
2026-04-29,Female,Medical Emergency,Salaried,Car Loan,Owned,30924.909680309513,5.007558398640798,702,10.797566715846221,177682.2376258434,3,12,44,5817.359903877531
2026-04-03,Male,Business Expansion,Retired,Home Loan,Owned,59127.07360226311,16.607772148729445,723,12.382395891548754,215493.70131586606,1,12,31,4454.6404336731175
2026-04-23,Male,Vehicle Purchase,Retired,Home Loan,Jointly Owned,27185.284577842292,2.9120019603267675,591,7.873817743914379,118527.61930473139,0,120,21,3334.040343373782
2026-04-19,Female,Home Renovation,Business Owner,Education Loan,Jointly Owned,61469.29558564455,20.396437395882955,706,8.75415063978012,100000.0,1,24,26,9983.81003676559
2026-04-22,Male,Vehicle Purchase,Business Owner,Education Loan,Owned,38005.10808612075,0.0,695,7.570315592958162,109884.79187685036,3,360,54,5631.499118980716
2026-04-27,Female,Medical Emergency,Self-Employed,Car Loan,Owned,37380.38102682807,0.0,735,10.86281836694563,180129.4078536577,0,360,42,683.5421074200285
2026-04-04,Male,Business Expansion,Business Owner,Education Loan,Owned,56402.71886756597,0.0,778,9.314764114947295,191846.60042185354,0,360,48,0.0
2026-04-23,Female,Debt Consolidation,Unemployed,Business Loan,Owned,32442.93638399695,8.742507900953521,680,5.224464227828914,192985.98592224956,0,12,49,5337.3249780817405
2026-04-14,Male,Wedding,Business Owner,Education Loan,Jointly Owned,76992.71151982239,0.0,739,9.645134113059733,115261.19449806752,1,36,31,5403.336109449238
2026-04-06,Male,Vehicle Purchase,Retired,Home Loan,Rented,49420.43824258928,34.692600910798774,590,13.131130733489506,166325.04142397092,2,120,34,2249.0876954486625
2026-04-13,Male,Medical Emergency,Salaried,Education Loan,Jointly Owned,50733.51054823598,34.13090456978169,858,13.427610360312073,226042.74198447922,2,12,36,456.68953744634564
2026-04-28,Female,Debt Consolidation,Salaried,Car Loan,Owned,60487.72944447008,14.511579816773619,822,13.552735469770823,187531.24426193172,2,12,42,0.0
2026-04-07,Male,Home Renovation,Unemployed,Business Loan,Jointly Owned,67064.6777199727,22.477879393714815,672,8.045892375169545,100000.0,0,24,48,2722.009786463471
2026-04-12,Female,Debt Consolidation,Salaried,Education Loan,Owned,43142.50736961502,0.0,707,7.564865918020407,147525.68700702974,3,360,56,3911.7558351698954
2026-04-28,Male,Home Renovation,Business Owner,Business Loan,Jointly Owned,61381.62446277203,25.952792307617617,524,8.911018722197248,133216.3994044501,1,360,46,7075.3137062889555
2026-04-20,Male,Education,Salaried,Education Loan,Owned,62275.69763290703,3.9940662678780754,752,12.962199598843796,100000.0,1,48,46,4608.998123149385
2026-04-28,Male,Education,Business Owner,Business Loan,Owned,73008.19825044436,7.816560667084344,640,12.874779530999204,223403.7252811083,3,24,57,8191.9616855347085
2026-04-28,Male,Home Renovation,Student,Education Loan,Jointly Owned,43966.79593676143,5.653549342684082,568,10.537216922917459,100000.0,2,24,35,6815.214488032057
2026-04-14,Male,Business Expansion,Self-Employed,Education Loan,Owned,62283.78553947723,0.0,726,13.325560464886625,144854.20085618907,4,36,49,6539.690182529829
2026-04-13,Male,Education,Retired,Personal Loan,Rented,59563.100715223016,17.31817651476738,626,12.047445781610582,215405.71032052432,3,48,43,7937.7459328999175
2026-04-11,Female,Wedding,Student,Home Loan,Owned,57403.56144466899,0.4561661941726083,616,9.324586135643006,106141.82067539479,2,24,44,839.9163065115681
2026-04-06,Female,Business Expansion,Unemployed,Car Loan,Owned,17827.196848067426,4.622605655227556,761,9.667409531563557,148371.98947436165,0,36,35,3391.2684475865267
2026-04-26,Female,Business Expansion,Self-Employed,Car Loan,Owned,69856.34650195984,0.0,829,7.359031639131881,174499.06908562293,3,24,24,12204.243582044957
2026-04-07,Male,Business Expansion,Salaried,Personal Loan,Rented,66592.25625250133,14.19368239054598,721,10.220097386513606,109979.40863048212,2,36,41,0.0
2026-04-10,Male,Medical Emergency,Unemployed,Education Loan,Jointly Owned,60899.64164643717,7.0272398919933465,799,9.006464559818308,121234.92601751008,1,120,41,4106.622385803862
2026-04-24,Male,Vehicle Purchase,Business Owner,Home Loan,Rented,41865.481831255056,0.0,671,8.023174168949183,165063.85411740077,4,60,32,6428.445987241202
2026-04-26,Male,Wedding,Self-Employed,Business Loan,Rented,75716.46327032322,4.993629478228261,746,8.689064164083014,181871.48415042128,4,12,37,0.0
2026-04-15,Male,Medical Emergency,Retired,Personal Loan,Rented,50130.738436506486,1.58235379381878,718,14.266038729462359,189331.2337982309,4,12,29,2741.9590049315398
2026-04-09,Male,Vehicle Purchase,Retired,Car Loan,Jointly Owned,58297.26622745433,0.0,735,9.372613770522058,101634.62059078673,2,24,29,10987.988969955117
2026-04-03,Male,Vehicle Purchase,Self-Employed,Car Loan,Owned,33822.29706709313,32.92382559251962,623,14.472987845410971,100000.0,2,360,33,5511.321463002461
2026-04-05,Male,Business Expansion,Self-Employed,Car Loan,Rented,46294.732563684534,29.81119394724296,504,10.67378914323821,192664.41683182947,0,36,24,3276.6427949456397
2026-04-28,Male,Home Renovation,Self-Employed,Education Loan,Owned,52013.92265828155,19.27520330062815,810,9.957700059729463,212316.3842730844,4,360,32,5631.410487081937
2026-04-10,Male,Vehicle Purchase,Salaried,Business Loan,Rented,37787.17155632595,27.30531541947815,678,11.83398585421533,279747.1985790109,1,60,45,3270.9240195809953
2026-04-15,Male,Education,Student,Business Loan,Rented,41106.25323988974,1.096567053796126,549,5.0,306437.1098007126,4,12,52,10137.564754066792
2026-04-03,Female,Debt Consolidation,Student,Business Loan,Rented,59038.568863035405,8.435333742870426,697,15.733858296070887,238046.28720978866,3,360,58,2026.9189604749113
2026-04-21,Male,Medical Emergency,Student,Education Loan,Rented,66688.10017293274,0.5419938445193964,728,12.91783468281957,100000.0,3,24,33,3431.623489272
2026-04-18,Male,Medical Emergency,Retired,Car Loan,Rented,29151.43748919024,12.34691382812059,703,11.045355689036455,140405.78250204917,1,120,50,523.3348118561626
2026-04-03,Male,Wedding,Retired,Car Loan,Rented,85441.860747342,22.8853284842833,720,12.564130340157597,182242.37712925024,2,360,41,4113.6644758403445
2026-04-07,Male,Debt Consolidation,Salaried,Education Loan,Jointly Owned,38024.180455759386,7.443663704325009,706,10.666595682350216,173159.2825392466,4,360,35,4476.302637621971
2026-04-30,Female,Business Expansion,Unemployed,Home Loan,Owned,35469.649692953055,0.0,673,9.012409502524623,141591.72440189877,3,24,42,8586.921991685296
2026-04-24,Male,Wedding,Retired,Education Loan,Owned,73958.40528421373,14.790380297066184,713,10.471541746809471,216196.74186705847,1,36,49,1949.8064903729542
2026-04-21,Male,Wedding,Unemployed,Education Loan,Jointly Owned,61340.99981980526,0.0,686,9.47578177711838,125116.10715118569,0,48,33,6450.885523905745
2026-04-14,Female,Vehicle Purchase,Unemployed,Car Loan,Rented,65577.06448069167,22.571004819082845,714,8.283273927745329,161215.4327457514,3,120,32,5260.181387953717
2026-04-16,Female,Wedding,Unemployed,Business Loan,Jointly Owned,38333.31632843111,36.690777405418224,730,9.54285483631536,153830.88762910222,3,24,33,0.0
2026-04-19,Female,Debt Consolidation,Retired,Car Loan,Jointly Owned,57777.648331671524,24.56509743770293,745,11.061639479233753,173993.9208842958,4,60,31,2824.097901443286
2026-04-04,Female,Business Expansion,Business Owner,Home Loan,Jointly Owned,89344.19320368691,5.3355350183960475,659,11.41865055849706,177473.47553158752,2,60,49,2704.8143057895786
2026-04-03,Male,Wedding,Unemployed,Personal Loan,Owned,38198.67953609761,10.288446960775042,753,14.056182022826246,107010.45169498917,3,48,30,10049.118231228473
2026-04-03,Male,Medical Emergency,Student,Personal Loan,Jointly Owned,61976.95662199228,7.137420140452269,734,9.75674882134145,100000.0,3,60,32,6637.180626953278
2026-04-09,Female,Wedding,Business Owner,Education Loan,Rented,39384.2656729417,0.0,797,8.764266479251694,126839.26683010638,4,36,41,5434.011120624453
2026-04-04,Female,Debt Consolidation,Salaried,Personal Loan,Jointly Owned,35332.04199235981,0.615517855963593,714,7.38649419503888,162485.24078532506,2,24,40,0.0
2026-04-22,Female,Vehicle Purchase,Student,Business Loan,Owned,47275.63341747563,6.287197158794062,779,11.635541067340025,174793.04373800923,0,36,33,0.0
2026-04-19,Male,Home Renovation,Business Owner,Car Loan,Owned,50540.21246016696,5.227578897349071,521,14.17616852357353,119309.077962216,0,360,54,7183.3640958165215
2026-04-24,Male,Education,Business Owner,Home Loan,Rented,48465.63299918086,0.0,614,9.552733276837069,164530.95994028263,0,48,31,7346.128377819015
2026-04-28,Female,Education,Self-Employed,Home Loan,Jointly Owned,49919.18096890636,9.247273452667736,788,9.122558947661547,163382.14873268688,0,48,36,2773.255387611738
2026-04-11,Male,Education,Unemployed,Home Loan,Rented,84025.06605900754,7.691341060949682,725,12.692799834870595,116797.88602247124,2,36,21,5083.034632357319
2026-04-15,Male,Debt Consolidation,Retired,Car Loan,Jointly Owned,76616.56555256248,0.0,614,7.87110470485876,141839.88563470953,0,120,34,4870.290453386585
2026-04-04,Female,Wedding,Self-Employed,Business Loan,Rented,53619.68551263377,6.711420945890354,713,14.580370079735857,100000.0,4,12,24,5508.337765043943
2026-04-29,Male,Wedding,Student,Home Loan,Rented,52434.95473624496,0.0,784,10.341086124898686,100000.0,4,48,28,3883.9864012222442
2026-04-08,Female,Vehicle Purchase,Business Owner,Personal Loan,Rented,72775.46158193951,0.0,600,11.469236831995135,211095.05109557355,4,24,21,7446.105243367107
2026-04-02,Female,Business Expansion,Salaried,Business Loan,Owned,62032.852803525355,0.0,721,10.624310530259038,159971.3709997273,0,120,29,8318.329126057299
2026-04-25,Male,Vehicle Purchase,Retired,Business Loan,Owned,54996.36423010261,5.0924123993572925,874,5.0,133001.58943193554,4,48,37,2121.1508600239463
2026-04-18,Female,Vehicle Purchase,Salaried,Business Loan,Jointly Owned,84697.65569363358,0.0,634,10.364729420614639,168977.66691315346,4,36,35,1416.882104793704
2026-04-03,Female,Wedding,Business Owner,Home Loan,Owned,38059.54347863757,3.512363973720337,626,9.574488508198824,173277.2919756904,1,36,33,2611.6573060693054
2026-04-03,Male,Wedding,Salaried,Business Loan,Rented,50802.95734520194,37.03864863074956,502,11.504152975879864,250855.19816055868,0,60,34,5146.15405667222
2026-04-21,Male,Medical Emergency,Self-Employed,Home Loan,Owned,48942.99765244874,0.0,669,13.386942670321378,217019.9583735873,4,120,32,6066.893721742025
2026-04-19,Male,Education,Salaried,Personal Loan,Owned,58029.74813928508,25.06339960263955,773,11.762589047346253,167517.1797495042,2,12,37,7365.350015019925
2026-04-30,Female,Debt Consolidation,Self-Employed,Personal Loan,Jointly Owned,35146.55458345164,17.551560619918796,657,8.865032765956649,257224.91138389532,4,36,36,7914.265658382179
2026-04-12,Male,Education,Unemployed,Personal Loan,Rented,58077.78045723065,14.303949061858244,900,14.64766518517735,145436.53495085952,1,360,40,6087.345826513574
2026-04-24,Male,Vehicle Purchase,Retired,Personal Loan,Owned,46910.02563465803,27.051484706935277,900,10.642869040226351,210668.53230052016,2,60,35,5688.775478451924
2026-04-14,Male,Business Expansion,Salaried,Business Loan,Owned,66545.80852078505,1.7386134339412829,843,13.731741363601337,123445.38959301778,2,60,33,9946.686521573065
2026-04-26,Male,Wedding,Self-Employed,Business Loan,Jointly Owned,46313.43791355485,6.334154748026635,641,12.735116076807358,152697.263156267,3,24,45,5015.0001155629025
2026-04-23,Male,Home Renovation,Business Owner,Home Loan,Jointly Owned,42428.02726216821,0.0,723,8.038954569846705,183542.0627145681,1,60,44,6770.140489554717
2026-04-27,Male,Wedding,Student,Personal Loan,Rented,61361.13047373946,0.0,652,13.180953039322093,160851.99809010714,1,12,37,5960.7639398494475
2026-04-13,Male,Home Renovation,Business Owner,Education Loan,Jointly Owned,52690.68161225986,10.135970150433582,647,12.699315478734427,164558.59175347493,4,24,49,4480.4407707465825
2026-04-16,Female,Wedding,Self-Employed,Personal Loan,Rented,47113.74113420295,34.38357927361989,726,10.723552243580125,162526.84938518744,1,36,38,4500.236702204287
2026-04-17,Female,Vehicle Purchase,Retired,Car Loan,Rented,48055.67124179483,0.0,614,9.413311530625958,215167.3376904483,2,120,36,8965.870301104094
2026-04-22,Female,Medical Emergency,Unemployed,Education Loan,Owned,43760.960403894336,0.0,547,12.566788529057288,154884.6517290305,2,360,37,4729.309081056559
2026-04-18,Male,Home Renovation,Unemployed,Car Loan,Owned,81921.47598169207,13.066488925890646,587,13.01344346442448,120318.58724981276,4,36,39,3941.9925279836925
2026-04-13,Female,Home Renovation,Retired,Education Loan,Owned,59238.13911498166,5.184227762509725,720,9.506275073897946,147429.7449347052,2,60,28,2788.8328042353814
2026-04-29,Male,Wedding,Student,Home Loan,Owned,62521.56556698834,31.095120040772418,850,12.04481828652993,214644.13499837654,4,48,21,6267.606274565102
2026-04-24,Male,Debt Consolidation,Salaried,Business Loan,Owned,58823.873685476174,0.9076414497503906,774,9.68850160965419,192829.01098403806,3,12,40,3463.5859050934764
2026-04-26,Male,Wedding,Self-Employed,Home Loan,Rented,55228.92042981999,31.55448920290665,690,9.156995621896742,144664.32900138362,1,12,46,5995.38346654847
2026-04-13,Male,Debt Consolidation,Unemployed,Education Loan,Owned,44714.64331477921,15.242280456894985,759,11.611241629185976,111176.69436402734,1,60,27,5533.171220040835
2026-04-08,Male,Medical Emergency,Retired,Personal Loan,Owned,40631.35060382531,25.525270375561373,693,12.50269826744201,122438.27984171156,1,12,48,3717.835943936968
2026-04-07,Male,Vehicle Purchase,Unemployed,Home Loan,Owned,44647.557041497086,0.0,784,11.826724856450811,149281.49371345888,3,360,21,813.24731729841
2026-04-08,Male,Wedding,Unemployed,Education Loan,Rented,60906.7894614631,5.234000398070236,759,10.186190715311652,145854.85605589917,1,24,32,1912.3270679713155
2026-04-17,Male,Medical Emergency,Salaried,Personal Loan,Jointly Owned,44514.94401114921,11.014491846028003,507,7.663063590268813,113534.14721732753,3,60,55,2384.385434642016
2026-04-24,Male,Vehicle Purchase,Unemployed,Business Loan,Jointly Owned,70429.44957546204,13.859648968704604,647,9.755806663133635,197528.77520991818,3,48,41,1987.9101156096044
2026-04-01,Female,Debt Consolidation,Self-Employed,Education Loan,Owned,76417.05051664513,0.0,753,11.461622085332879,121603.44989820947,4,36,34,6365.803471757573
2026-04-03,Female,Wedding,Retired,Car Loan,Jointly Owned,25052.724768163866,1.0253227839361996,764,15.915330058423308,104829.94953482851,0,12,40,11387.526040021596
2026-04-04,Female,Home Renovation,Student,Car Loan,Rented,75034.56607623238,31.67796009752996,661,8.098757210936181,140135.74223928968,0,120,49,3467.0297744512272
2026-04-19,Female,Vehicle Purchase,Student,Car Loan,Owned,34359.777286420285,22.105699227161324,527,10.241222202873134,173282.030181623,4,36,23,3847.1759615721953
2026-04-28,Male,Business Expansion,Student,Personal Loan,Rented,47072.907156177636,0.0,715,10.126086423436389,104083.4562285679,4,48,51,3246.252357540858
